"TSF","species","height","low","high","scenario"
20,"Potr",5.43918156741985,5.09964432659641,5.8007595192465,"CPCRW_moose"
21,"Bene",9.33303190915272,6.76751579755485,11.4274262049102,"CPCRW_moose"
21,"Pigl",0.772157372861554,0.755627137019716,0.790160354597495,"CPCRW_moose"
21,"Pima",0.548016353696911,0.540217001362738,0.556361455520608,"CPCRW_moose"
21,"Potr",5.58131758500027,5.19593042975926,5.9380971076569,"CPCRW_moose"
22,"Bene",10.1769146521886,7.76917400630316,12.3649893367291,"CPCRW_moose"
22,"Pigl",0.82403226656442,0.807935584553516,0.843169295533082,"CPCRW_moose"
22,"Pima",0.578186030254483,0.569882436381635,0.586549575955781,"CPCRW_moose"
22,"Potr",5.72523304878695,5.33654581252988,6.08633318143954,"CPCRW_moose"
23,"Bene",10.4601732142766,7.99903107440471,12.4180150072575,"CPCRW_moose"
23,"Pigl",0.874166338164417,0.857286416967987,0.892611320344946,"CPCRW_moose"
23,"Pima",0.608891762726836,0.600310928393134,0.617868995457024,"CPCRW_moose"
23,"Potr",5.88332376665149,5.50188759230753,6.28745200584416,"CPCRW_moose"
24,"Bene",10.7229854822159,8.20042986512184,12.7578297586839,"CPCRW_moose"
24,"Pigl",0.928134792644227,0.912377540122601,0.945973505711071,"CPCRW_moose"
24,"Pima",0.640445590910405,0.63142503522116,0.64928575262127,"CPCRW_moose"
24,"Potr",6.02380679230629,5.61613969481145,6.42895642594327,"CPCRW_moose"
25,"Bene",10.9803788601784,8.67300525763489,13.0209214850835,"CPCRW_moose"
25,"Pigl",0.98723740272184,0.969387335761603,1.00402872374246,"CPCRW_moose"
25,"Pima",0.67441366938463,0.665104604874035,0.683422934272117,"CPCRW_moose"
25,"Potr",5.99380410088527,5.57239662255094,6.40909326334068,"CPCRW_moose"
26,"Bene",10.7862352667678,7.99328708112239,13.3786367238306,"CPCRW_moose"
26,"Pigl",1.04839033200132,1.02955815152812,1.06589395945692,"CPCRW_moose"
26,"Pima",0.709928181281635,0.700583880953383,0.719502321058003,"CPCRW_moose"
26,"Potr",6.15648861938334,5.68964817833286,6.56825988321316,"CPCRW_moose"
27,"Bene",11.0124904811382,7.74467518424987,13.4453487555981,"CPCRW_moose"
27,"Pigl",1.10846872307405,1.09049944640545,1.12727047318699,"CPCRW_moose"
27,"Pima",0.744966869691417,0.734235293324059,0.754827633306318,"CPCRW_moose"
27,"Potr",6.16801091051012,5.66101154568191,6.63976815854393,"CPCRW_moose"
28,"Bene",11.247516583034,7.99247476693563,13.7831727150849,"CPCRW_moose"
28,"Pigl",1.1791568226586,1.15760087388854,1.20119491719547,"CPCRW_moose"
28,"Pima",0.781047547794758,0.771019428258577,0.79144606166258,"CPCRW_moose"
28,"Potr",6.3338311932229,5.80586935638464,6.88024728486068,"CPCRW_moose"
29,"Bene",11.4638343543666,8.5484262394309,14.3010906271764,"CPCRW_moose"
29,"Pigl",1.24946181888117,1.23023970595376,1.27048810139367,"CPCRW_moose"
29,"Pima",0.821746793952629,0.810993945784651,0.832820195099295,"CPCRW_moose"
29,"Potr",6.36825657387714,5.88745199942377,6.89714477080536,"CPCRW_moose"
30,"Bene",11.3217246778428,7.88406515976739,14.1005837506529,"CPCRW_moose"
30,"Pigl",1.31949729621981,1.3000407982579,1.3390755683037,"CPCRW_moose"
30,"Pima",0.862281276329543,0.849971298941405,0.873986185970109,"CPCRW_moose"
30,"Potr",6.53209328895314,6.01170803233427,7.10492848786027,"CPCRW_moose"
31,"Bene",11.5289781736949,7.9880992046992,14.3753793342341,"CPCRW_moose"
31,"Pigl",1.39304522320017,1.3716062224144,1.4136513085558,"CPCRW_moose"
31,"Pima",0.90351440859003,0.892414438569103,0.915505510690231,"CPCRW_moose"
31,"Potr",6.72025929297251,6.15443300260122,7.27634322808545,"CPCRW_moose"
32,"Bene",11.7254886173067,8.09804713461134,14.4580541981591,"CPCRW_moose"
32,"Pigl",1.46551075905552,1.44278524110774,1.48689133690542,"CPCRW_moose"
32,"Pima",0.947141641004629,0.934248372894595,0.959418569082849,"CPCRW_moose"
32,"Potr",6.77811137910652,6.18227597426475,7.37962920788332,"CPCRW_moose"
33,"Bene",10.7748979144011,7.14813866404443,14.2094144660064,"CPCRW_moose"
33,"Pigl",1.52774365269548,1.50482446473097,1.55107971374524,"CPCRW_moose"
33,"Pima",0.986409682156174,0.973094960894882,0.999198888364387,"CPCRW_moose"
33,"Potr",6.68863660230251,6.05207749669613,7.26655202545893,"CPCRW_moose"
34,"Bene",11.6143513079673,8.02510710130135,14.8379317756115,"CPCRW_moose"
34,"Pigl",1.61031139171121,1.59069547529275,1.63209031559541,"CPCRW_moose"
34,"Pima",1.027878731587,1.013814168942,1.04102260160817,"CPCRW_moose"
34,"Potr",7.03559879587546,6.38720819294481,7.64572436362312,"CPCRW_moose"
35,"Bene",11.8214286322947,8.37304744116685,15.1695918020827,"CPCRW_moose"
35,"Pigl",1.70025294538629,1.67912896122647,1.72408662033309,"CPCRW_moose"
35,"Pima",1.07270745309863,1.06019191355425,1.08673157370967,"CPCRW_moose"
35,"Potr",7.09029475870068,6.44494298270335,7.76378853368645,"CPCRW_moose"
36,"Bene",12.056972834799,8.50939257716691,15.3914798443405,"CPCRW_moose"
36,"Pigl",1.77174911578054,1.74829384367909,1.79672512622983,"CPCRW_moose"
36,"Pima",1.11744173192481,1.10224951718532,1.13217849741426,"CPCRW_moose"
36,"Potr",7.21256462243032,6.53961864508245,7.91183499175814,"CPCRW_moose"
37,"Bene",13.4969853818417,10.2249891618888,16.0555091092984,"CPCRW_moose"
37,"Pigl",1.81050196998674,1.7884344544297,1.8336590923163,"CPCRW_moose"
37,"Pima",1.16128469787579,1.14720941987656,1.17381839294205,"CPCRW_moose"
37,"Potr",7.33143176111398,6.63353200581529,8.02471052091333,"CPCRW_moose"
38,"Bene",13.6220720867316,10.5482374212146,16.2402214606603,"CPCRW_moose"
38,"Pigl",1.82852367689746,1.80638454358845,1.85126940969293,"CPCRW_moose"
38,"Pima",1.20677790431683,1.19259417350206,1.22023960902427,"CPCRW_moose"
38,"Potr",7.42697603546265,6.74497948941157,8.1548364080519,"CPCRW_moose"
39,"Bene",13.7657375752926,10.361537642926,16.5075783205032,"CPCRW_moose"
39,"Pigl",1.84590960755832,1.82211627764954,1.8695298267633,"CPCRW_moose"
39,"Pima",1.25374572712223,1.23974308712891,1.2692357256557,"CPCRW_moose"
39,"Potr",7.55637356384583,6.84259162283285,8.29630776498535,"CPCRW_moose"
40,"Bene",13.9210419595242,10.7711350403726,16.6668271785974,"CPCRW_moose"
40,"Pigl",1.8583742581536,1.83435843315878,1.88222437589967,"CPCRW_moose"
40,"Pima",1.30238642809067,1.286827380498,1.31739491502164,"CPCRW_moose"
40,"Potr",7.5099346583825,6.78644596673209,8.24799710557649,"CPCRW_moose"
41,"Bene",14.3588530838489,11.2066957458854,17.2107753399014,"CPCRW_moose"
41,"Pigl",1.88851532457163,1.8608487132599,1.91502923643985,"CPCRW_moose"
41,"Pima",1.35179954146432,1.33623859974588,1.36840873417894,"CPCRW_moose"
41,"Potr",7.4330145799101,6.72445976220427,8.19125154672899,"CPCRW_moose"
42,"Bene",14.1748618330274,10.4808755619185,16.9368951439857,"CPCRW_moose"
42,"Pigl",1.89345648256211,1.86450554873921,1.92049201631408,"CPCRW_moose"
42,"Pima",1.39195857756717,1.37532915410313,1.40836609450329,"CPCRW_moose"
42,"Potr",7.35817178774454,6.62825462907108,8.05980551451819,"CPCRW_moose"
43,"Bene",14.2884719371796,10.5997924872807,17.0679889116969,"CPCRW_moose"
43,"Pigl",1.906931055815,1.87566776122777,1.93839478978592,"CPCRW_moose"
43,"Pima",1.42720982886597,1.4104288771932,1.4436837733527,"CPCRW_moose"
43,"Potr",7.45518878916646,6.75963819684363,8.16506151776861,"CPCRW_moose"
44,"Bene",14.4175736222948,10.6440508845874,17.2897548736845,"CPCRW_moose"
44,"Pigl",1.94111345238987,1.90741487028607,1.97160319273456,"CPCRW_moose"
44,"Pima",1.46351521293835,1.44531420001908,1.48246730219634,"CPCRW_moose"
44,"Potr",7.51210679147907,6.73734390910892,8.27334683296601,"CPCRW_moose"
45,"Bene",14.5436816715059,10.8233094487871,17.4676647932189,"CPCRW_moose"
45,"Pigl",1.97110778443973,1.93520968232608,2.00687146760467,"CPCRW_moose"
45,"Pima",1.48238169332275,1.46532097032396,1.50062089924772,"CPCRW_moose"
45,"Potr",7.43985724196161,6.73080839891616,8.22063516862331,"CPCRW_moose"
46,"Bene",14.6819368362427,10.9234271594456,17.7507278418541,"CPCRW_moose"
46,"Pigl",2.00698052473187,1.97268160153441,2.04045296746987,"CPCRW_moose"
46,"Pima",1.49922487857362,1.48003395327533,1.51923668128562,"CPCRW_moose"
46,"Potr",7.54934683413425,6.78085061900081,8.42560392880495,"CPCRW_moose"
47,"Bene",14.8071343285697,10.9964968494007,17.6581395557949,"CPCRW_moose"
47,"Pigl",2.0563353287331,2.02035352282372,2.09599091351966,"CPCRW_moose"
47,"Pima",1.51293715590536,1.49360937004701,1.52983738455178,"CPCRW_moose"
47,"Potr",7.75848888476575,6.99108434075638,8.59917260698677,"CPCRW_moose"
48,"Bene",14.9343983695621,11.2209329060146,17.8515048071316,"CPCRW_moose"
48,"Pigl",2.10703398868169,2.06774144405108,2.14803450277059,"CPCRW_moose"
48,"Pima",1.52006161340685,1.50170537587554,1.5374834843408,"CPCRW_moose"
48,"Potr",7.7863677140142,6.98115174287737,8.66922136484695,"CPCRW_moose"
49,"Bene",15.037674508776,11.2832842980112,17.9052752460752,"CPCRW_moose"
49,"Pigl",2.13623109907367,2.0947216246,2.17845750666859,"CPCRW_moose"
49,"Pima",1.53182166466011,1.51185014112517,1.54863381772432,"CPCRW_moose"
49,"Potr",7.78027042657862,6.96395492847556,8.60416686892136,"CPCRW_moose"
50,"Bene",15.1574624561128,10.5382179655348,18.0898979885237,"CPCRW_moose"
50,"Pigl",2.17129048550547,2.13168652125605,2.21719272923238,"CPCRW_moose"
50,"Pima",1.53640524440237,1.51834503934718,1.55379551603339,"CPCRW_moose"
50,"Potr",7.89818640902555,6.99491888590652,8.82769970030915,"CPCRW_moose"
51,"Bene",13.7225505574544,9.67735313844683,17.6148586788178,"CPCRW_moose"
51,"Pigl",2.17482700153033,2.12846884879562,2.2192510208276,"CPCRW_moose"
51,"Pima",1.54589340414106,1.52796574779757,1.56391069906936,"CPCRW_moose"
51,"Potr",7.40884120998356,6.52119252239462,8.26727533466703,"CPCRW_moose"
52,"Bene",14.0890901088714,9.14086961746214,19.0373106002808,"CPCRW_moose"
52,"Pigl",2.21672209457204,2.169718373106,2.26643767934313,"CPCRW_moose"
52,"Pima",1.56061986146854,1.54220997944909,1.57930601866306,"CPCRW_moose"
52,"Potr",7.46582956666704,6.64533918843619,8.35892808320016,"CPCRW_moose"
53,"Bene",14.184788664182,9.23181573549908,19.137761592865,"CPCRW_moose"
53,"Pigl",2.25523918043265,2.20515254789433,2.3083783796123,"CPCRW_moose"
53,"Pima",1.57292995525433,1.55110262172258,1.58995484932732,"CPCRW_moose"
53,"Potr",7.10022035163216,6.2994169397801,8.05433030436846,"CPCRW_moose"
54,"Bene",14.2962470054626,9.35924243926999,19.2332515716552,"CPCRW_moose"
54,"Pigl",2.2964986789661,2.24413254587452,2.35023574123743,"CPCRW_moose"
54,"Pima",1.58709703147975,1.56878924612997,1.60647759080188,"CPCRW_moose"
54,"Potr",6.50493218295887,5.65812331141676,7.34254208765201,"CPCRW_moose"
55,"Bene",14.4004930853844,9.46017634868622,19.3408098220825,"CPCRW_moose"
55,"Pigl",2.3374949360563,2.28319679571248,2.39635120409955,"CPCRW_moose"
55,"Pima",1.60391866208158,1.58592407227229,1.6222492508265,"CPCRW_moose"
55,"Potr",6.13006228917367,5.36642638810666,6.95159881097611,"CPCRW_moose"
56,"Bene",14.494547466437,9.55477225780485,19.4343226750692,"CPCRW_moose"
56,"Pigl",2.37380180160649,2.31574924858592,2.43463402961799,"CPCRW_moose"
56,"Pima",1.62263580283056,1.60479981004082,1.64157210565025,"CPCRW_moose"
56,"Potr",5.80448392537408,4.9960631802743,6.66985362076403,"CPCRW_moose"
57,"Bene",14.6255019307136,8.20769852399826,19.5666165351867,"CPCRW_moose"
57,"Pigl",2.41088000047452,2.35219840861252,2.47023132452727,"CPCRW_moose"
57,"Pima",1.63818440856248,1.61821594183836,1.65761880147747,"CPCRW_moose"
57,"Potr",5.78184218736625,4.9683443109378,6.60538655885668,"CPCRW_moose"
58,"Bene",14.7230097651482,9.76724469661712,19.6787748336792,"CPCRW_moose"
58,"Pigl",2.44907533114593,2.3885626431059,2.51584886333944,"CPCRW_moose"
58,"Pima",1.66230784170575,1.64390949413677,1.68208024837403,"CPCRW_moose"
58,"Potr",5.79653717656755,5.02927961096144,6.59093193235113,"CPCRW_moose"
59,"Bene",14.8394392132759,9.90892279148101,19.7699556350708,"CPCRW_moose"
59,"Pigl",2.48915223594148,2.42977400015174,2.5500684066947,"CPCRW_moose"
59,"Pima",1.68603565569272,1.6667821552477,1.70593627881598,"CPCRW_moose"
59,"Potr",5.67665243614495,4.87559172340343,6.3961496304637,"CPCRW_moose"
60,"Bene",14.9482097625732,10.0153088569641,19.9608552455902,"CPCRW_moose"
60,"Pigl",2.52954752117257,2.46536534425315,2.59557293354868,"CPCRW_moose"
60,"Pima",1.70540098183234,1.68679358472164,1.72479570606613,"CPCRW_moose"
60,"Potr",5.54968828211921,4.83169467203238,6.33994559926973,"CPCRW_moose"
61,"Bene",15.0328140854836,10.0881553888321,19.977472782135,"CPCRW_moose"
61,"Pigl",2.4756152347803,2.41683231035353,2.53702145515059,"CPCRW_moose"
61,"Pima",1.73081563915003,1.71081875544124,1.75132645041856,"CPCRW_moose"
61,"Potr",5.19394315939609,4.47322220800756,5.93049389294226,"CPCRW_moose"
62,"Bene",15.1420841217041,10.1960787773132,20.0880894660949,"CPCRW_moose"
62,"Pigl",2.31206041629874,2.25780313286345,2.37042595583132,"CPCRW_moose"
62,"Pima",1.75376709529595,1.73268311833858,1.77408132922579,"CPCRW_moose"
62,"Potr",4.66868320055709,3.97266809918376,5.41950440234747,"CPCRW_moose"
63,"Bene",13.6442908445994,7.8390200138092,20.3380899429321,"CPCRW_moose"
63,"Pigl",2.34356652319298,2.26523046037387,2.41699761902913,"CPCRW_moose"
63,"Pima",1.75568876699822,1.72926009471181,1.77981708610982,"CPCRW_moose"
63,"Potr",4.71963271435858,3.92750463958277,5.52792386187453,"CPCRW_moose"
64,"Bene",13.7627696990967,8.08188629150391,20.4248237609863,"CPCRW_moose"
64,"Pigl",2.37109396155558,2.30227661024954,2.44845006378096,"CPCRW_moose"
64,"Pima",1.77139176201189,1.74253707717204,1.79871850007989,"CPCRW_moose"
64,"Potr",4.6660932186568,3.92242070215526,5.45742205202471,"CPCRW_moose"
65,"Bene",14.4093463420868,8.28881597518921,20.5298767089844,"CPCRW_moose"
65,"Pigl",2.39104170055422,2.30962755978542,2.47136119519882,"CPCRW_moose"
65,"Pima",1.7691676484571,1.74207453895004,1.79861692067887,"CPCRW_moose"
65,"Potr",4.24767542919444,3.50100776721006,5.01981960526404,"CPCRW_moose"
66,"Bene",14.5659005641937,8.50350141525269,20.6282997131348,"CPCRW_moose"
66,"Pigl",2.46733396641988,2.37880659143776,2.5527527814654,"CPCRW_moose"
66,"Pima",1.7788238023695,1.7512440760321,1.80995633943699,"CPCRW_moose"
66,"Potr",4.39561727471765,3.61816125568364,5.21224637351607,"CPCRW_moose"
67,"Bene",14.6782698631287,8.65795993804932,20.698579788208,"CPCRW_moose"
67,"Pigl",2.46676215221701,2.37461902870323,2.55847920993486,"CPCRW_moose"
67,"Pima",1.78859689480884,1.76008225745545,1.8198243068062,"CPCRW_moose"
67,"Potr",4.50344016135787,3.71281702084126,5.35552925448671,"CPCRW_moose"
68,"Bene",14.8544409275055,8.90448808670044,20.8043937683105,"CPCRW_moose"
68,"Pigl",2.48835520495177,2.39603413905034,2.58323733858163,"CPCRW_moose"
68,"Pima",1.80126373858692,1.77022817721152,1.82855357683432,"CPCRW_moose"
68,"Potr",4.57275361789249,3.83699158941718,5.41961199175137,"CPCRW_moose"
69,"Bene",14.9752740859985,9.01004791259766,20.9405002593994,"CPCRW_moose"
69,"Pigl",2.460238123106,2.37425732374467,2.55232864774709,"CPCRW_moose"
69,"Pima",1.80264733116488,1.77257105813457,1.83521147763338,"CPCRW_moose"
69,"Potr",4.39573367041052,3.62986580379033,5.18760050899178,"CPCRW_moose"
70,"Bene",15.0773041248322,9.10037469863892,21.0542335510254,"CPCRW_moose"
70,"Pigl",2.49075724693426,2.39736858084887,2.59099711795004,"CPCRW_moose"
70,"Pima",1.81009931725372,1.77935636298072,1.8421286614347,"CPCRW_moose"
70,"Potr",4.6171524395402,3.80701594380016,5.49238057984796,"CPCRW_moose"
71,"Bene",15.1586673259735,9.19586706161499,21.121467590332,"CPCRW_moose"
71,"Pigl",2.5025285340447,2.41125203461915,2.60166152200318,"CPCRW_moose"
71,"Pima",1.81446291460537,1.78360994070858,1.84696801556196,"CPCRW_moose"
71,"Potr",4.30134791437669,3.51880390252582,5.21155332380697,"CPCRW_moose"
72,"Bene",9.36019611358643,9.36019611358643,9.36019611358643,"CPCRW_moose"
72,"Pigl",2.53413074939152,2.43297808692923,2.63289105270322,"CPCRW_moose"
72,"Pima",1.81926643479195,1.78643557465361,1.84983891439967,"CPCRW_moose"
72,"Potr",4.17524740899896,3.44031239984317,4.95064195347253,"CPCRW_moose"
73,"Bene",9.50393676757812,9.50393676757812,9.50393676757812,"CPCRW_moose"
73,"Pigl",2.49053185918689,2.38656736264259,2.59533152626737,"CPCRW_moose"
73,"Pima",1.81433094168776,1.78435727009375,1.84552905241963,"CPCRW_moose"
73,"Potr",4.04456421617891,3.34016476865027,4.8942043046728,"CPCRW_moose"
74,"Bene",9.64471435546875,9.64471435546875,9.64471435546875,"CPCRW_moose"
74,"Pigl",2.51559415783189,2.41049129274081,2.6278703955433,"CPCRW_moose"
74,"Pima",1.81511300160821,1.78286233675014,1.84817960183022,"CPCRW_moose"
74,"Potr",4.57656108628684,3.71660506188923,5.49583604938187,"CPCRW_moose"
75,"Bene",9.69721603393555,9.69721603393555,9.69721603393555,"CPCRW_moose"
75,"Pigl",2.3698502011289,2.27301088197605,2.46976780270398,"CPCRW_moose"
75,"Pima",1.81025629048643,1.7781529982858,1.84030593210254,"CPCRW_moose"
75,"Potr",4.36284230343449,3.53789774564965,5.38352914319856,"CPCRW_moose"
76,"Bene",9.76775074005127,9.76775074005127,9.76775074005127,"CPCRW_moose"
76,"Pigl",2.46304963562911,2.32600483583686,2.60037744482429,"CPCRW_moose"
76,"Pima",1.802528096347,1.76267425492114,1.84326697211595,"CPCRW_moose"
76,"Potr",4.58507988674267,3.638843255045,5.64959726386345,"CPCRW_moose"
77,"Bene",9.82169342041016,9.82169342041016,9.82169342041016,"CPCRW_moose"
77,"Pigl",2.47068443743314,2.34355076352831,2.61067935431243,"CPCRW_moose"
77,"Pima",1.80709344829505,1.7654605525779,1.84728766667972,"CPCRW_moose"
77,"Potr",4.54047756761453,3.53841732696267,5.51934126971642,"CPCRW_moose"
78,"Bene",9.93733930587769,9.93733930587769,9.93733930587769,"CPCRW_moose"
78,"Pigl",2.49515168695354,2.35750532414532,2.63186866498861,"CPCRW_moose"
78,"Pima",1.80346932327665,1.76359900684989,1.84634983559662,"CPCRW_moose"
78,"Potr",4.48766329351317,3.48844368478099,5.5435467139243,"CPCRW_moose"
79,"Bene",10.0234217643738,10.0234217643738,10.0234217643738,"CPCRW_moose"
79,"Pigl",2.50553009612365,2.36942045592117,2.64012366726028,"CPCRW_moose"
79,"Pima",1.81506046762727,1.77787622006461,1.85604009218171,"CPCRW_moose"
79,"Potr",4.50066570451311,3.59261452580467,5.58849954230205,"CPCRW_moose"
80,"Bene",10.1129441261292,10.1129441261292,10.1129441261292,"CPCRW_moose"
80,"Pigl",2.51370509328881,2.36917179433542,2.66835432338502,"CPCRW_moose"
80,"Pima",1.81603175479494,1.77542390119057,1.85650744438629,"CPCRW_moose"
80,"Potr",4.50299281812445,3.53793220380563,5.52139726502603,"CPCRW_moose"
81,"Bene",10.189199924469,10.189199924469,10.189199924469,"CPCRW_moose"
81,"Pigl",2.52018399900995,2.37720804919802,2.66774525801889,"CPCRW_moose"
81,"Pima",1.82167288438998,1.78140569821841,1.86150526157791,"CPCRW_moose"
81,"Potr",4.45756582554282,3.48474881105373,5.42320856331848,"CPCRW_moose"
82,"Bene",10.2002010345459,10.2002010345459,10.2002010345459,"CPCRW_moose"
82,"Pigl",2.52787532514665,2.377431964782,2.66940570062041,"CPCRW_moose"
82,"Pima",1.8236909287312,1.78393045012624,1.86416779349477,"CPCRW_moose"
82,"Potr",4.28612467980936,3.37145153527676,5.32148045225505,"CPCRW_moose"
83,"Bene",10.2174425125122,10.2174425125122,10.2174425125122,"CPCRW_moose"
83,"Pigl",2.55425529167328,2.41068327336205,2.70271591600721,"CPCRW_moose"
83,"Pima",1.82627367914036,1.7817754994272,1.86560208783475,"CPCRW_moose"
83,"Potr",4.24999163546085,3.3180883756823,5.20805843086316,"CPCRW_moose"
84,"Bene",10.2662177085876,10.2662177085876,10.2662177085876,"CPCRW_moose"
84,"Pigl",2.39822628031949,2.26536116599819,2.5411141987554,"CPCRW_moose"
