"TSF","species","height","dbh","basal","height_sd","dbh_sd","basal_sd","Scenario"
16,"Pima",5.20789842373134,5.99915098038624,0.0674921800258172,1.13156579010813,1.44317184820882,0.105053817352623,"Control"
16,"Potr",238.286503116437,1.63030105057508,0.0128692083617047,66.5135174354536,0.995796952224282,0.0247639725301244,"Control"
17,"Bene",214.626857190324,2.50642650693376,0.0214583777575734,113.698227419779,1.40360625583578,0.0417690952244186,"Control"
17,"Pigl",93.263601008577,1.11881665680228,0.00283318761773806,7.60732690700705,0.514219518438717,0.00247934690896359,"Control"
17,"Pima",5.87125300026697,6.11650491809514,0.0711304558640148,6.86087245671015,1.63773350805641,0.110704473916902,"Control"
17,"Potr",254.548450281429,1.68080133398537,0.0130909071515571,74.0281084562387,0.880632023775623,0.0268648595919266,"Control"
18,"Bene",215.272645431928,2.53961901147077,0.0223577593939174,115.085720032209,1.48750337047493,0.0471339021979438,"Control"
18,"Pigl",98.0382306008902,1.16955728517017,0.00308845813607184,10.2736687598953,0.473463957736836,0.00266776010158758,"Control"
18,"Pima",41.1206712776779,4.09719787434619,0.0450599355679333,42.6306378190874,2.88875626247865,0.0927010155316475,"Control"
18,"Potr",265.692664415386,1.73428770631298,0.0134104129585528,77.6420103543189,0.851211760283363,0.0296968557069598,"Control"
19,"Bene",213.088924861686,2.60168226433901,0.0247969450812197,113.382800390798,1.60409075836423,0.0544527823170238,"Control"
19,"Pigl",102.626735517347,1.22247303881446,0.00321592964984516,13.365618213752,0.472546207613678,0.00279071451525393,"Control"
19,"Pima",68.0937605839295,2.57927304389641,0.025529546577905,40.0599301175125,2.57830336129072,0.0679170032127613,"Control"
19,"Potr",270.895276206255,1.76426517021401,0.0123068689373202,79.3892917296134,0.845789854410268,0.0352297106529782,"Control"
20,"Bene",208.350372228488,2.59253205835407,0.0262299155565244,112.826633293467,1.67964434347822,0.0595585939876623,"Control"
20,"Pigl",107.493110399405,1.27729186820749,0.00332668833667912,16.9501489796852,0.460490870945454,0.0028863686057969,"Control"
20,"Pima",79.7634088942142,2.08313847862267,0.0196863782588176,36.0544370482527,2.21187161469835,0.0557546863606202,"Control"
20,"Potr",274.509961611126,1.78919371977796,0.0119360150906712,80.2349284570821,0.85590313350887,0.0408076304234851,"Control"
21,"Bene",212.639120519877,2.66494737133708,0.0287021006985346,114.316773771473,1.74775515740127,0.0663456112893037,"Control"
21,"Pigl",113.309757913534,1.3445300471676,0.00344028275429028,20.8240852696453,0.476001959956689,0.00300033815115615,"Control"
21,"Pima",88.0223098893595,1.84061712296914,0.0171002324127245,33.1591569940241,1.93250244672671,0.0498716574133581,"Control"
21,"Potr",276.781240378083,1.80774920457321,0.0124620269567526,81.7240407597741,0.88765447627886,0.0477302406457391,"Control"
22,"Bene",213.186094056175,2.74362421257541,0.0320951478988763,116.278603593512,1.84883957892947,0.0749662994316458,"Control"
22,"Pigl",118.154677334092,1.40078722604657,0.00348614248814367,24.2864581574386,0.498850294247738,0.00306864596727107,"Control"
22,"Pima",94.3678615731097,1.72259634793331,0.0157958648052687,31.9537917665277,1.70277023148397,0.0466009544784686,"Control"
22,"Potr",277.3088127829,1.82110604463233,0.0131402175306276,82.8940979858846,0.935675572153136,0.0576189162349242,"Control"
23,"Bene",213.891839436551,2.82871816407153,0.0353808371700274,117.48289053507,1.97288282956812,0.0835524744249461,"Control"
23,"Pigl",123.384557835941,1.46177516199429,0.00351029850611969,27.9858546704537,0.527273093860616,0.00312592264616049,"Control"
23,"Pima",99.5915132779087,1.66904498593437,0.0148829262934917,32.0135952144688,1.51616315782317,0.0440705127879951,"Control"
23,"Potr",277.202168583177,1.83538200639307,0.0139498854035564,83.6349424530301,0.992599771527101,0.0688064981242017,"Control"
24,"Bene",209.466857446091,3.02539853466484,0.0408704943859098,124.452758355041,2.15508140642485,0.0964556489576539,"Control"
24,"Pigl",129.068950475,1.52822849231091,0.00355517931861377,31.647051312001,0.554915452725063,0.00316484844822682,"Control"
24,"Pima",104.321500061347,1.63224449834189,0.014073417663808,32.3542835380961,1.3628305863156,0.0423728461964962,"Control"
24,"Potr",274.15320408849,1.83953582104566,0.0151597196254123,83.933160436161,1.05579514117451,0.0828371705278593,"Control"
25,"Bene",206.433943539813,3.16972489450873,0.0450526528697867,130.390461938339,2.32965202604605,0.106420519420219,"Control"
25,"Pigl",136.038991892865,1.61022761621216,0.00362789827949707,35.312443791082,0.592709630881956,0.00321560237984274,"Control"
25,"Pima",108.947076224699,1.63879265756417,0.013647584062336,33.6891629303059,1.26957715441138,0.0417512837825981,"Control"
25,"Potr",273.182329203732,1.85813472960732,0.0162566482392959,83.9317133904779,1.12980403056518,0.0993203170692186,"Control"
26,"Bene",190.787439231627,3.2788176931441,0.0535192909756936,128.421337486309,2.61796425334558,0.123458554741814,"Control"
26,"Pigl",143.311769157894,1.69629807616451,0.00360518338291645,38.9031492163079,0.645482506298242,0.00322568098708313,"Control"
26,"Pima",113.435957832188,1.6557953732484,0.0132418546725107,35.5184991081791,1.18440289853936,0.0401205038526443,"Control"
26,"Potr",273.48552858974,1.89125955393795,0.0190122830066268,83.5632088145808,1.24962036266069,0.120515907696904,"Control"
27,"Bene",176.01175018933,3.48754794381835,0.0645231915394666,126.131073916233,2.86622463886718,0.138598579658292,"Control"
27,"Pigl",150.019945400879,1.77514640282247,0.00364553223129892,42.8215608807309,0.684010803814472,0.00327606778108098,"Control"
27,"Pima",117.91987175058,1.67036420409194,0.012968949189298,37.1774204258228,1.12548789521074,0.0392068302310438,"Control"
27,"Potr",275.697897121431,1.9321039402885,0.0207961389359423,84.1542231119598,1.33565642202299,0.135361279158392,"Control"
28,"Bene",169.834248117374,3.66316836136345,0.0738282537223021,123.581338841633,3.11566606301277,0.1560593326169,"Control"
28,"Pigl",158.788140033438,1.87890918005754,0.00370202733148223,46.8215471498743,0.742468219990035,0.00336149093329729,"Control"
28,"Pima",122.951570514724,1.69997099845676,0.0127201699131612,39.1935158269429,1.07664482318536,0.0384744202089962,"Control"
28,"Potr",276.748340976108,2.00273708802995,0.0260441465259364,86.5430540863832,1.51044112630977,0.164471956585344,"Control"
29,"Bene",175.22564367227,3.81796390954749,0.0753485257217036,120.331796444934,3.4587068635,0.16634172335742,"Control"
29,"Pigl",169.925977330643,2.01105209798361,0.00354297798323177,50.6538578493994,0.801217208407076,0.00331346087990482,"Control"
29,"Pima",129.570606287128,1.71897424427062,0.0128397497889883,40.0569499570226,1.00239731900447,0.0392862601106542,"Control"
29,"Potr",275.645822683038,2.1295303615166,0.0331813676150625,91.3162470224936,1.790971585344,0.162550857451601,"Control"
30,"Bene",178.056952474046,3.83404387227991,0.0766999795789097,121.095843779994,3.59694812623607,0.173826036339084,"Control"
30,"Pigl",178.033041828987,2.10698533964537,0.00354490360403587,55.0161355303422,0.861767315212436,0.00341647726557352,"Control"
30,"Pima",134.234613506588,1.75205496437302,0.0126577436622512,42.5365470440038,0.962582586748023,0.0388083541512743,"Control"
30,"Potr",275.026973061064,2.1917191317921,0.0392486105130766,93.4230889779002,1.97419199401643,0.190302773818747,"Control"
31,"Bene",178.544540358978,3.80494110614785,0.0759109335410528,120.064880201883,3.64966928513595,0.175145939639626,"Control"
31,"Pigl",185.719614702082,2.19729780418885,0.00353885391884854,59.844283449564,0.906677322665184,0.0034408513896975,"Control"
31,"Pima",138.864590211605,1.78981395098587,0.0125547493054544,44.9817601275935,0.946526540114438,0.0385386633836714,"Control"
31,"Potr",274.064294785233,2.24235130618313,0.0438263911513408,95.7728511251204,2.10205579968799,0.208293584637213,"Control"
32,"Bene",183.237420066727,4.07126695740463,0.0827040572268005,126.12562562281,3.8181556063815,0.187374400057908,"Control"
32,"Pigl",193.91222588484,2.29379095060116,0.00351606533118495,65.0317061964312,0.962754211378597,0.00348640734205267,"Control"
32,"Pima",143.93243836177,1.83518640932609,0.0126103428436951,47.5912297345063,0.937279346499344,0.0398584390149158,"Control"
32,"Potr",271.864004947169,2.31086326913888,0.0502633197232714,97.9028872730754,2.27618144692028,0.231565974260257,"Control"
33,"Bene",186.72980412506,4.26412315855328,0.088549316083634,130.399137093224,3.99595222506857,0.197543298070704,"Control"
33,"Pigl",201.948312859199,2.38859597153723,0.00350406651476259,70.4887476807787,1.02777851659314,0.00357790052472123,"Control"
33,"Pima",144.86079208592,1.81978881351289,0.0145586977006037,50.9325411755994,0.923366080271791,0.0397911731191751,"Control"
33,"Potr",267.166483825697,2.37827226011329,0.0588939104710571,98.3690359026064,2.48730497552484,0.263897300653331,"Control"
34,"Bene",186.715337901083,4.34896133317819,0.0929044587131921,130.99894211305,4.16833082660408,0.207633408804669,"Control"
34,"Pigl",211.315086293632,2.49968667642379,0.00351347541698949,75.9256007187446,1.09717742233303,0.003704495715988,"Control"
34,"Pima",145.714766550936,1.81120583611242,0.0167038914558374,54.1734332036216,0.909156999555661,0.039904574358828,"Control"
34,"Potr",262.766300121685,2.42349125253098,0.0670713577640649,98.3410476662795,2.66979036756078,0.297102896138533,"Control"
35,"Bene",183.765531701851,4.47455053508302,0.0988010003667373,129.956119148675,4.35492092605424,0.218674613394073,"Control"
35,"Pigl",221.813321995585,2.6268220708312,0.00354378854530003,81.3840702141939,1.16523034694473,0.00384890256742527,"Control"
35,"Pima",147.448456891285,1.8185776777013,0.0186929006288105,57.2492263980183,0.911449522465189,0.0396956546923492,"Control"
35,"Potr",259.651166681998,2.46914182479878,0.074311252017411,98.284267721259,2.82508287296603,0.324380459425852,"Control"
36,"Bene",177.544959188659,4.47136933815686,0.100846171116506,125.982904753059,4.49350632878481,0.22352862953513,"Control"
36,"Pigl",230.008635335519,2.723975402769,0.00352724724859865,86.438230010576,1.2265489935011,0.00399096814931149,"Control"
36,"Pima",148.955183295987,1.82632081174879,0.0200827986926043,59.9540012891447,0.915642050306192,0.0391784094719912,"Control"
36,"Potr",255.815802390839,2.51990917600263,0.0819160085711564,97.7143305177882,2.99245404053566,0.352200614950777,"Control"
37,"Bene",175.03112675013,4.41845315405253,0.100396312462395,122.870228443971,4.54746271361398,0.226153626447121,"Control"
37,"Pigl",234.518485506753,2.80525612197107,0.00349591545127922,91.8338577606997,1.19903192099476,0.00413866930379621,"Control"
37,"Pima",149.987913343585,1.82632753022337,0.0210252161920467,62.2468164470134,0.916966955498173,0.037884185010856,"Control"
37,"Potr",256.652977664088,2.55741574860441,0.0855352498954677,98.8894400070974,3.07841004946683,0.366966431573447,"Control"
38,"Bene",183.543506204468,4.39744116083592,0.0991421443894662,123.788154393385,4.64850239645121,0.233584364089929,"Control"
38,"Pigl",240.856477357141,2.89342794081052,0.0034431900120496,95.6507337088713,1.20136595413657,0.00450926832194989,"Control"
38,"Pima",153.685586774325,1.8586952972738,0.0221075204941063,64.5748322332255,0.929396456938315,0.0386938426419201,"Control"
38,"Potr",254.941775149227,2.67796814916926,0.0983186452116932,100.538207209873,3.3123815808799,0.405003767112478,"Control"
39,"Bene",182.392092001043,4.25373833392483,0.0946580948516228,121.132543300435,4.64943496685288,0.230166429676894,"Control"
39,"Pigl",243.915802824692,2.93554641329303,0.00344474571134031,97.4703447892567,1.22859859683589,0.00505171657133094,"Control"
39,"Pima",157.092496564225,1.89125120338802,0.0226840037354375,67.0015087866901,0.942119010178879,0.0393174443005507,"Control"
39,"Potr",251.379056511554,2.70329404146655,0.10349315227759,99.8509341554375,3.41777546000349,0.423371919334543,"Control"
40,"Bene",178.470525727542,4.05086334027017,0.0894940220821923,116.304020320262,4.62450960689408,0.225909184330314,"Control"
40,"Pigl",245.029737195883,2.95236810319732,0.00344889640758,98.6384207783929,1.24891554339296,0.00579601682770787,"Control"
40,"Pima",160.005147190301,1.91659984217839,0.0230348863056642,69.3410325712825,0.954150864517854,0.0394225198651948,"Control"
40,"Potr",251.091749820966,2.71948874441023,0.106031283039627,100.025557439105,3.48484280984142,0.434544209444096,"Control"
41,"Bene",178.029866464042,3.9320916852717,0.0868118957962324,114.390897326402,4.61711949625961,0.224123423715692,"Control"
41,"Pigl",246.078975341123,2.97206229459295,0.00349045709772402,99.5012449051064,1.27544874057026,0.00693018688543484,"Control"
41,"Pima",162.698639058001,1.94247212544834,0.0230857119713981,71.499559693497,0.965033842511465,0.0386345689665639,"Control"
41,"Potr",249.137176226488,2.82808713379418,0.11731297139063,101.512900196617,3.67947648397907,0.465951526276272,"Control"
42,"Bene",183.481496612801,4.3063447870835,0.0969531201867316,117.333166563787,4.88414879025911,0.239834143091201,"Control"
42,"Pigl",246.549334499589,2.9887214557273,0.00361227233861254,100.239295058733,1.31826885450837,0.00876672210781606,"Control"
42,"Pima",165.16293305521,1.98456364112475,0.0234708260982639,74.3628972393723,0.981576110362195,0.0379699851087059,"Control"
42,"Potr",247.991517684786,2.90095968390524,0.126359746702898,102.14554009027,3.84590187184319,0.495613021960725,"Control"
43,"Bene",177.560077852417,5.07099180695015,0.12274656980316,124.782321912004,5.4185204891697,0.269571920275093,"Control"
43,"Pigl",248.278765484079,3.02420863579344,0.00366484187670734,100.152680198209,1.3669378976016,0.0113965822159541,"Control"
43,"Pima",168.393645031227,2.03237097283712,0.0238998784086012,77.2951624554704,1.00084902013203,0.0383955570685461,"Control"
43,"Potr",249.806165727321,3.02119269931855,0.138287901365677,104.03748308512,4.0417424463076,0.53332956077145,"Control"
44,"Bene",150.816168471802,6.5800528366663,0.17835228757524,131.703995228965,6.14363601145784,0.311720902470288,"Control"
44,"Pigl",247.120688160105,3.02584689325292,0.00395234762311387,100.394087101124,1.42989664282317,0.0150368156437864,"Control"
44,"Pima",171.105552616053,2.07713311985107,0.0252731536544361,79.7186847794917,1.01990829667079,0.0476040235723082,"Control"
44,"Potr",249.463452460963,3.11031051166474,0.147972939714949,104.842188378769,4.1987695410907,0.561146096175634,"Control"
45,"Bene",114.634935526197,8.6472250842875,0.251902913891558,134.451820006308,6.5258632983037,0.348364410295388,"Control"
45,"Pigl",245.660916795722,3.02989569132282,0.00442567059057357,99.7797601445756,1.51424244444137,0.02028075284471,"Control"
45,"Pima",173.785392777583,2.11580796155836,0.0262366129464416,81.2013978821341,1.03599448819412,0.055189677169461,"Control"
45,"Potr",245.035795064433,3.32822193164456,0.171629121269104,107.8464040177,4.52342249134555,0.612938093591532,"Control"
46,"Bene",91.8439622166682,9.70138102889305,0.288830250051381,124.279756318285,6.6343962529474,0.363328543831737,"Control"
46,"Pigl",251.619296575203,3.14068153409459,0.00510662531089705,99.5354249452887,1.64128500902015,0.0268189312696169,"Control"
46,"Pima",177.451968132804,2.1585238016606,0.0272619556738292,82.1684645494549,1.04148762162926,0.0607577394876342,"Control"
46,"Potr",227.791289308033,4.22223293814144,0.262497720339019,120.29386698368,5.43521417845878,0.752271625573423,"Control"
47,"Bene",221.476906443088,2.91182163620898,0.0103035266640621,115.665365676053,2.59960684477698,0.0168571586220735,"Control"
47,"Pigl",254.984263731245,3.03009462959216,0.00261036856718684,99.3190006810474,1.28457551279804,0.0192252446779976,"Control"
47,"Pima",177.734275116348,2.24669394986847,0.0252498194180588,85.8944531002381,1.13528816754456,0.0588885287655144,"Control"
47,"Potr",278.356183257934,1.69730408399964,0.00254581177281109,69.9858816552585,1.0769158590187,0.00964133574436511,"Control"
48,"Bene",190.326988794704,4.53704147563081,0.0192627142532134,143.677759680128,3.82930216024306,0.0257794816727657,"Control"
48,"Pigl",252.373823465209,3.00258028009544,0.00264494143838135,99.3287917060751,1.31134628303743,0.0220276618151144,"Control"
48,"Pima",179.348953483208,2.26562148101741,0.0257477331443498,86.7689243403773,1.13872749138843,0.061426242828056,"Control"
48,"Potr",279.137320608695,1.72388935914996,0.00244974608768145,70.8116355049614,1.24029396383531,0.0113124362791251,"Control"
49,"Bene",187.30312365943,4.59062956588773,0.0189882037179415,150.73015580662,3.97270747827894,0.026575328377068,"Control"
49,"Pigl",248.041792888969,2.95651566109688,0.00277307711721976,99.3572490184442,1.35736965125595,0.0270713319039,"Control"
49,"Pima",181.770300905565,2.30234146127525,0.0268103326475801,87.9667765657451,1.15767628426142,0.0669787571895806,"Control"
49,"Potr",273.837985357861,1.69275658083996,0.00245157963403963,68.5927955986083,1.2468070628202,0.0115344319116718,"Control"
50,"Bene",170.594464118863,4.77552144434222,0.0197409290587397,147.847839949353,4.21823493535276,0.0247245537153713,"Control"
50,"Pigl",245.733965158168,2.93285763373399,0.00287833555188718,100.266886657936,1.40279883783654,0.0310990107950309,"Control"
50,"Pima",184.031632196497,2.33516226949279,0.0278698253649221,88.9742069352614,1.18166026857291,0.0731962965029104,"Control"
50,"Potr",272.265598655485,1.68628659231007,0.00241141722368992,66.1747530852238,1.26747925305272,0.0118758675179281,"Control"
51,"Bene",153.987298378238,5.43351093277572,0.02351966755738,150.886075954041,4.54595424712717,0.0269855013754088,"Control"
51,"Pigl",243.24432353807,2.90748664081122,0.0030460844727051,101.052462502414,1.45328861544384,0.0364673925009069,"Control"
51,"Pima",186.336046047801,2.3650544459336,0.0287837113747423,89.6252943096678,1.20174293059221,0.0794309909778675,"Control"
51,"Potr",276.501046884914,1.70902825845181,0.00237749965605772,65.799423154681,1.25784595839826,0.0119175918552977,"Control"
52,"Bene",141.66613218387,5.0065549860398,0.0218390011588871,133.471691749745,4.66232474475544,0.0261394547337859,"Control"
52,"Pigl",243.521788954528,2.91444132744954,0.00319320063619962,101.161679167845,1.49229946489313,0.0403676755370195,"Control"
52,"Pima",188.853816133571,2.39472257126402,0.0296021657354242,90.0599626353757,1.21673475207572,0.0849704989143599,"Control"
52,"Potr",279.043622930345,1.72270742009414,0.00237166811420288,68.6601977158495,1.25897373638426,0.0119738499400893,"Control"
53,"Bene",132.110686825983,4.62017583124565,0.0205310115459055,111.041075750572,4.68692533208984,0.0259224767349528,"Control"
53,"Pigl",240.652343918458,2.88434032357607,0.0034133414597555,101.146470361032,1.53133889069376,0.0456030129568591,"Control"
53,"Pima",190.505303714838,2.4138748246566,0.0300449901393516,90.1569148163084,1.22284308227649,0.0888986935559446,"Control"
53,"Potr",285.587580501579,1.76604043422474,0.00247488782328967,68.6335817161092,1.29592210359429,0.0124955448161693,"Control"
54,"Bene",148.924729927512,4.76140669296103,0.0199573104789619,123.361331209699,4.60893500432441,0.0244187055450266,"Control"
54,"Pigl",236.616501252524,2.83948947041151,0.00348663372569939,100.926966009119,1.55592567173556,0.0481324267230084,"Control"
54,"Pima",192.646266258173,2.43429563760473,0.0301609288554764,90.5164718214328,1.22584021886747,0.0914688622099286,"Control"
54,"Potr",279.204513361081,1.72850117018379,0.00248375865585023,70.7069584771039,1.30525943068924,0.0125775037353602,"Control"
55,"Bene",147.334242817561,5.10542514440011,0.0196247550979642,129.533648911877,4.72996819545168,0.0225201462485661,"Control"
55,"Pigl",233.536821512107,2.80705735645978,0.00364016958449505,99.7689323806054,1.58275695748113,0.0519865954016336,"Control"
55,"Pima",193.997098527867,2.44791102434171,0.0300770373630808,90.7369337197293,1.22649096295399,0.0927678106824885,"Control"
55,"Potr",276.566030240165,1.71361902998272,0.00243523834774909,68.4595073862648,1.30875842544796,0.0126897003420472,"Control"
56,"Bene",122.694399736506,5.87556157730181,0.023751734089511,135.582155561614,5.07223075824511,0.0236627150394455,"Control"
56,"Pigl",229.693610466858,2.77349701535733,0.00404258634335884,98.6692206066809,1.66030108839841,0.0602812145314803,"Control"
56,"Pima",196.148079116754,2.4713863652757,0.0301803153460605,91.5842104270998,1.24098788046888,0.0960747945974433,"Control"
56,"Potr",271.232195244432,1.68657482699085,0.00246964742188719,69.4933645786128,1.34651268206421,0.013127483933364,"Control"
57,"Bene",120.986931131283,5.92953495687495,0.0237559200341224,141.836928200069,5.15765270628152,0.0236461667043362,"Control"
57,"Pigl",227.265310054503,2.74942218857799,0.00433175812909652,98.776663517497,1.71268676028679,0.0659706410718053,"Control"
57,"Pima",197.956836200851,2.48838179384182,0.029781151164813,92.2904942610677,1.24626971457673,0.0968027957616233,"Control"
57,"Potr",259.119669161958,1.59555695191454,0.0023250237116463,71.5312163994525,1.21917467365193,0.0117374338487026,"Control"
58,"Bene",96.0149244467417,6.55291399033297,0.0277526179036318,111.877584235576,5.4103399303503,0.025648318566789,"Control"
58,"Pigl",224.334517405246,2.71844657217135,0.00461862994469276,97.9250991040441,1.75287943838917,0.0719624035382001,"Control"
58,"Pima",200.054846696293,2.5093456024183,0.0298914068411825,93.3139905148838,1.2519441532132,0.0997129505883236,"Control"
58,"Potr",253.722253983361,1.55057475488317,0.00230972584173872,65.5236080446358,1.10759153657893,0.0107047337544501,"Control"
59,"Bene",100.451552118574,6.63541143568499,0.0282493156086873,120.097332679378,5.4071552824337,0.0261997827275441,"Control"
59,"Pigl",221.252763175178,2.6848023901491,0.00475508359329966,96.8121915741925,1.78010021502418,0.0745653573625747,"Control"
59,"Pima",201.805100309959,2.52592889312917,0.0297107469639552,94.1135061660957,1.24775147978706,0.101316371584542,"Control"
59,"Potr",248.240131698482,1.50455885890571,0.00222086809650708,63.784846866499,0.985056640449716,0.00941927547313796,"Control"
60,"Bene",112.878283166128,6.87061696279617,0.0288606747400072,132.959012171492,5.37687570380956,0.0264560922989042,"Control"
60,"Pigl",218.643006942681,2.65610745391096,0.00487656910361815,96.2121910469257,1.80995909285213,0.0773597887517265,"Control"
60,"Pima",203.176903229433,2.54212769366409,0.0301741233629167,95.2556319161265,1.25523417811605,0.106980984749303,"Control"
60,"Potr",253.370867786318,1.52784464307084,0.00230638182690096,61.8519697502182,0.912967005492887,0.00872495653725619,"Control"
61,"Bene",103.689981827408,5.54257585815888,0.0219087297681531,100.944369828064,5.45474649581742,0.024706244871277,"Control"
61,"Pigl",216.398454765286,2.63096011706661,0.00500923222142273,95.8318945802596,1.83682514898328,0.0809679681699482,"Control"
61,"Pima",204.46181373792,2.5557342793955,0.0303095496148304,96.022820008464,1.25828748412535,0.111261793089024,"Control"
61,"Potr",254.892919657256,1.53110238988734,0.00233627083980204,61.8540417874716,0.85399004139097,0.0081023829909811,"Control"
62,"Bene",121.293502092614,5.74449437407668,0.0225837389970615,117.815928812006,5.37964706529377,0.0254368583229599,"Control"
62,"Pigl",214.869043099114,2.61391634197265,0.00510635124879369,95.0744005649972,1.85297162558348,0.0834556953270059,"Control"
